Nasdaq Traded,Symbol,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size,Test Issue,Financial Status,CQS Symbol,NASDAQ Symbol,NextShares,Industry,Source
Y,PASG,"Passage Bio, Inc. - Common Stock",Q,Q,N,100.0,N,N,,PASG,N,Healthcare,Yahoo Finance
Y,PAVM,PAVmed Inc. - Common Stock,Q,S,N,100.0,N,N,,PAVM,N,Healthcare,Yahoo Finance
Y,PBH,Prestige Consumer Healthcare Inc. Common Stock,N, ,N,100.0,N,,PBH,PBH,N,Healthcare,Yahoo Finance
Y,PBYI,Puma Biotechnology Inc - Common Stock,Q,Q,N,100.0,N,N,,PBYI,N,Healthcare,Yahoo Finance
Y,PCRX,"Pacira BioSciences, Inc. - Common Stock",Q,Q,N,100.0,N,N,,PCRX,N,Healthcare,Yahoo Finance
Y,PDEX,"Pro-Dex, Inc. - Common Stock",Q,S,N,100.0,N,N,,PDEX,N,Healthcare,Yahoo Finance
Y,PDSB,PDS Biotechnology Corporation - Common Stock,Q,S,N,100.0,N,N,,PDSB,N,Healthcare,Yahoo Finance
Y,PEN,"Penumbra, Inc. Common Stock",N, ,N,100.0,N,,PEN,PEN,N,Healthcare,Yahoo Finance
Y,PETS,"PetMed Express, Inc. - Common Stock",Q,Q,N,100.0,N,N,,PETS,N,Healthcare,Yahoo Finance
Y,PFE,"Pfizer, Inc. Common Stock",N, ,N,100.0,N,,PFE,PFE,N,Healthcare,Yahoo Finance
Y,PGEN,"Precigen, Inc. - Common Stock",Q,Q,N,100.0,N,N,,PGEN,N,Healthcare,Yahoo Finance
Y,PGNY,"Progyny, Inc. - Common Stock",Q,Q,N,100.0,N,N,,PGNY,N,Healthcare,Yahoo Finance
Y,PHAT,"Phathom Pharmaceuticals, Inc. - Common Stock",Q,Q,N,100.0,N,N,,PHAT,N,Healthcare,Yahoo Finance
Y,PHG,Koninklijke Philips N.V. NY Registry Shares,N, ,N,100.0,N,,PHG,PHG,N,Healthcare,Yahoo Finance
Y,PHGE,BiomX Inc. COmmon Stock,A, ,N,100.0,N,,PHGE,PHGE,N,Healthcare,Yahoo Finance
Y,PHIO,Phio Pharmaceuticals Corp. - Common Stock,Q,S,N,100.0,N,N,,PHIO,N,Healthcare,Yahoo Finance
Y,PHR,"Phreesia, Inc. Common Stock",N, ,N,100.0,N,,PHR,PHR,N,Healthcare,Yahoo Finance
Y,PINC,"Premier, Inc. - Class A Common Stock",Q,Q,N,100.0,N,N,,PINC,N,Healthcare,Yahoo Finance
Y,PLSE,"Pulse Biosciences, Inc - Common Stock",Q,S,N,100.0,N,N,,PLSE,N,Healthcare,Yahoo Finance
Y,PLX,"Protalix BioTherapeutics, Inc. (DE) Common Stock",A, ,N,100.0,N,,PLX,PLX,N,Healthcare,Yahoo Finance
Y,PNTG,"The Pennant Group, Inc. - Common Stock",Q,Q,N,100.0,N,N,,PNTG,N,Healthcare,Yahoo Finance
Y,POAI,Predictive Oncology Inc. - Common Stock,Q,S,N,100.0,N,N,,POAI,N,Healthcare,Yahoo Finance
Y,PODD,Insulet Corporation - Common Stock,Q,Q,N,100.0,N,N,,PODD,N,Healthcare,Yahoo Finance
Y,PRGO,Perrigo Company plc Ordinary Shares,N, ,N,100.0,N,,PRGO,PRGO,N,Healthcare,Yahoo Finance
Y,PROF,Profound Medical Corp. - common stock,Q,S,N,100.0,N,N,,PROF,N,Healthcare,Yahoo Finance
Y,PRPH,"ProPhase Labs, Inc. - Common Stock",Q,S,N,100.0,N,N,,PRPH,N,Healthcare,Yahoo Finance
Y,PRPO,"Precipio, Inc. - Common Stock",Q,S,N,100.0,N,N,,PRPO,N,Healthcare,Yahoo Finance
Y,PRQR,ProQR Therapeutics N.V. - Ordinary Shares,Q,G,N,100.0,N,N,,PRQR,N,Healthcare,Yahoo Finance
Y,PRTA,Prothena Corporation plc - Ordinary Shares,Q,Q,N,100.0,N,N,,PRTA,N,Healthcare,Yahoo Finance
Y,PSNL,"Personalis, Inc. - Common Stock",Q,G,N,100.0,N,N,,PSNL,N,Healthcare,Yahoo Finance
Y,PSTV,"PLUS THERAPEUTICS, Inc. - Common Stock",Q,S,N,100.0,N,N,,PSTV,N,Healthcare,Yahoo Finance
Y,PTCT,"PTC Therapeutics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,PTCT,N,Healthcare,Yahoo Finance
Y,PTGX,"Protagonist Therapeutics, Inc. - Common Stock",Q,G,N,100.0,N,N,,PTGX,N,Healthcare,Yahoo Finance
Y,PULM,"Pulmatrix, Inc. - Common Stock",Q,S,N,100.0,N,N,,PULM,N,Healthcare,Yahoo Finance
Y,QDEL,Quidel Corporation - Common Stock,Q,Q,N,100.0,N,N,,QDEL,N,Healthcare,Yahoo Finance
Y,QGEN,Qiagen N.V. Common Shares ,N, ,N,100.0,N,,QGEN,QGEN,N,Healthcare,Yahoo Finance
Y,QTRX,Quanterix Corporation - Common Stock,Q,G,N,100.0,N,N,,QTRX,N,Healthcare,Yahoo Finance
Y,QURE,uniQure N.V. - Ordinary Shares,Q,Q,N,100.0,N,N,,QURE,N,Healthcare,Yahoo Finance
Y,RAPT,"RAPT Therapeutics, Inc. - Common Stock",Q,G,N,100.0,N,N,,RAPT,N,Healthcare,Yahoo Finance
Y,RARE,Ultragenyx Pharmaceutical Inc. - Common Stock,Q,Q,N,100.0,N,N,,RARE,N,Healthcare,Yahoo Finance
Y,RCEL,Avita Medical Limited - American Depositary Shares,Q,S,N,100.0,N,N,,RCEL,N,Healthcare,Yahoo Finance
Y,RCKT,"Rocket Pharmaceuticals, Inc. - Common Stock",Q,G,N,100.0,N,D,,RCKT,N,Healthcare,Yahoo Finance
Y,RCUS,"Arcus Biosciences, Inc. Common Stock",N, ,N,100.0,N,,RCUS,RCUS,N,Healthcare,Yahoo Finance
Y,RDHL,Redhill Biopharma Ltd. - American Depositary Shares,Q,G,N,100.0,N,N,,RDHL,N,Healthcare,Yahoo Finance
Y,RDNT,"RadNet, Inc. - Common Stock",Q,G,N,100.0,N,N,,RDNT,N,Healthcare,Yahoo Finance
Y,RDY,Dr. Reddy's Laboratories Ltd Common Stock,N, ,N,100.0,N,,RDY,RDY,N,Healthcare,Yahoo Finance
Y,REGN,"Regeneron Pharmaceuticals, Inc. - Common Stock",Q,Q,N,100.0,N,N,,REGN,N,Healthcare,Yahoo Finance
Y,REPL,"Replimune Group, Inc. - Common Stock",Q,Q,N,100.0,N,N,,REPL,N,Healthcare,Yahoo Finance
Y,RGEN,Repligen Corporation - Common Stock,Q,Q,N,100.0,N,N,,RGEN,N,Healthcare,Yahoo Finance
Y,RGNX,REGENXBIO Inc. - Common Stock,Q,Q,N,100.0,N,N,,RGNX,N,Healthcare,Yahoo Finance
Y,RIGL,"Rigel Pharmaceuticals, Inc. - Common Stock",Q,Q,N,100.0,N,N,,RIGL,N,Healthcare,Yahoo Finance
Y,RLMD,"Relmada Therapeutics, Inc. - Common Stock",Q,S,N,100.0,N,N,,RLMD,N,Healthcare,Yahoo Finance
Y,RMD,ResMed Inc. Common Stock,N, ,N,100.0,N,,RMD,RMD,N,Healthcare,Yahoo Finance
Y,RMTI,"Rockwell Medical, Inc. - Common Stock",Q,G,N,100.0,N,N,,RMTI,N,Healthcare,Yahoo Finance
Y,RVP,"Retractable Technologies, Inc. Common Stock",A, ,N,100.0,N,,RVP,RVP,N,Healthcare,Yahoo Finance
Y,RYTM,"Rhythm Pharmaceuticals, Inc. - Common Stock",Q,G,N,100.0,N,N,,RYTM,N,Healthcare,Yahoo Finance
Y,SAVA,"Cassava Sciences, Inc. - Common Stock",Q,S,N,100.0,N,N,,SAVA,N,Healthcare,Yahoo Finance
Y,SCPH,scPharmaceuticals Inc. - Common Stock,Q,Q,N,100.0,N,N,,SCPH,N,Healthcare,Yahoo Finance
Y,SCYX,"SCYNEXIS, Inc. - Common Stock",Q,G,N,100.0,N,N,,SCYX,N,Healthcare,Yahoo Finance
Y,SDGR,"Schrodinger, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SDGR,N,Healthcare,Yahoo Finance
Y,SEM,Select Medical Holdings Corporation Common Stock,N, ,N,100.0,N,,SEM,SEM,N,Healthcare,Yahoo Finance
Y,SENS,"Senseonics Holdings, Inc. Common Stock",A, ,N,100.0,N,,SENS,SENS,N,Healthcare,Yahoo Finance
Y,SGMO,"Sangamo Therapeutics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SGMO,N,Healthcare,Yahoo Finance
Y,SGRY,"Surgery Partners, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SGRY,N,Healthcare,Yahoo Finance
Y,SIBN,"SI-BONE, Inc. - Common Stock",Q,G,N,100.0,N,N,,SIBN,N,Healthcare,Yahoo Finance
Y,SIGA,SIGA Technologies Inc. - Common Stock,Q,G,N,100.0,N,N,,SIGA,N,Healthcare,Yahoo Finance
Y,SINT,"SiNtx Technologies, Inc. - Common Stock",Q,S,N,100.0,N,D,,SINT,N,Healthcare,Yahoo Finance
Y,SLDB,Solid Biosciences Inc. - Common Stock,Q,Q,N,100.0,N,N,,SLDB,N,Healthcare,Yahoo Finance
Y,SLGL,Sol-Gel Technologies Ltd. - Common Stock,Q,G,N,100.0,N,N,,SLGL,N,Healthcare,Yahoo Finance
Y,SLNO,"Soleno Therapeutics, Inc. - Common Stock",Q,S,N,100.0,N,N,,SLNO,N,Healthcare,Yahoo Finance
Y,SLP,"Simulations Plus, Inc. - Common Stock",Q,S,N,100.0,N,N,,SLP,N,Healthcare,Yahoo Finance
Y,SLRX,"Salarius Pharmaceuticals, Inc. - Common Stock",Q,S,N,100.0,N,N,,SLRX,N,Healthcare,Yahoo Finance
Y,SLS,"SELLAS Life Sciences Group, Inc.  - Common Stock",Q,S,N,100.0,N,N,,SLS,N,Healthcare,Yahoo Finance
Y,SMMT,Summit Therapeutics plc - American Depositary Shares,Q,G,N,100.0,N,N,,SMMT,N,Healthcare,Yahoo Finance
Y,SNDX,"Syndax Pharmaceuticals, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SNDX,N,Healthcare,Yahoo Finance
Y,SNGX,"Soligenix, Inc. - Common Stock",Q,S,N,100.0,N,N,,SNGX,N,Healthcare,Yahoo Finance
Y,SNN,"Smith & Nephew SNATS, Inc. Common Stock",N, ,N,100.0,N,,SNN,SNN,N,Healthcare,Yahoo Finance
Y,SNOA,"Sonoma Pharmaceuticals, Inc. - Common Stock",Q,S,N,100.0,N,N,,SNOA,N,Healthcare,Yahoo Finance
Y,SNY,Sanofi - American Depositary Shares,Q,Q,N,100.0,N,N,,SNY,N,Healthcare,Yahoo Finance
Y,SPOK,"Spok Holdings, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SPOK,N,Healthcare,Yahoo Finance
Y,SPRO,"Spero Therapeutics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SPRO,N,Healthcare,Yahoo Finance
Y,SRDX,"Surmodics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SRDX,N,Healthcare,Yahoo Finance
Y,SRNE,"Sorrento Therapeutics, Inc. - Common Stock",Q,S,N,100.0,N,N,,SRNE,N,Healthcare,Yahoo Finance
Y,SRPT,"Sarepta Therapeutics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SRPT,N,Healthcare,Yahoo Finance
Y,SRRK,Scholar Rock Holding Corporation - Common Stock,Q,Q,N,100.0,N,N,,SRRK,N,Healthcare,Yahoo Finance
Y,SRTS,"Sensus Healthcare, Inc. - Common Stock",Q,S,N,100.0,N,N,,SRTS,N,Healthcare,Yahoo Finance
Y,SSKN,"Strata Skin Sciences, Inc. - Common Stock",Q,S,N,100.0,N,N,,SSKN,N,Healthcare,Yahoo Finance
Y,STAA,STAAR Surgical Company - Common Stock,Q,G,N,100.0,N,N,,STAA,N,Healthcare,Yahoo Finance
Y,STE,STERIS plc (Ireland) Ordinary Shares,N, ,N,100.0,N,,STE,STE,N,Healthcare,Yahoo Finance
Y,STIM,"Neuronetics, Inc. - Common Stock",Q,G,N,100.0,N,N,,STIM,N,Healthcare,Yahoo Finance
Y,STOK,"Stoke Therapeutics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,STOK,N,Healthcare,Yahoo Finance
Y,STRO,"Sutro Biopharma, Inc. - Common Stock",Q,G,N,100.0,N,N,,STRO,N,Healthcare,Yahoo Finance
Y,STXS,"Stereotaxis, Inc. Common Stock",A, ,N,100.0,N,,STXS,STXS,N,Healthcare,Yahoo Finance
Y,SUPN,"Supernus Pharmaceuticals, Inc. - Common Stock",Q,G,N,100.0,N,N,,SUPN,N,Healthcare,Yahoo Finance
Y,SVRA,"Savara, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SVRA,N,Healthcare,Yahoo Finance
Y,SXTC,"China SXT Pharmaceuticals, Inc. - Common Stock",Q,S,N,100.0,N,D,,SXTC,N,Healthcare,Yahoo Finance
Y,SY,So-Young International Inc. - American Depository Shares,Q,G,N,100.0,N,N,,SY,N,Healthcare,Yahoo Finance
Y,SYBX,"Synlogic, Inc. - Common Stock",Q,G,N,100.0,N,N,,SYBX,N,Healthcare,Yahoo Finance
Y,SYK,Stryker Corporation Common Stock,N, ,N,100.0,N,,SYK,SYK,N,Healthcare,Yahoo Finance
Y,SYRS,"Syros Pharmaceuticals, Inc. - common stock",Q,Q,N,100.0,N,N,,SYRS,N,Healthcare,Yahoo Finance
Y,TAK,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock),N, ,N,100.0,N,,TAK,TAK,N,Healthcare,Yahoo Finance
Y,TARA,"ArTara Therapeutics, Inc.  - Common Stock",Q,S,N,100.0,N,N,,TARA,N,Healthcare,Yahoo Finance
Y,TBIO,"Translate Bio, Inc. - Common Stock",Q,Q,N,100.0,N,N,,TBIO,N,Healthcare,Yahoo Finance
Y,TBPH,"Theravance Biopharma, Inc. - Ordinary Shares",Q,G,N,100.0,N,N,,TBPH,N,Healthcare,Yahoo Finance
Y,TCMD,"Tactile Systems Technology, Inc. - Common Stock",Q,G,N,100.0,N,N,,TCMD,N,Healthcare,Yahoo Finance
Y,TDOC,"Teladoc Health, Inc. Common Stock",N, ,N,100.0,N,,TDOC,TDOC,N,Healthcare,Yahoo Finance
Y,TECH,Bio-Techne Corp - Common Stock,Q,Q,N,100.0,N,N,,TECH,N,Healthcare,Yahoo Finance
Y,TELA,"TELA Bio, Inc. - Common stock",Q,G,N,100.0,N,N,,TELA,N,Healthcare,Yahoo Finance
Y,TENX,"Tenax Therapeutics, Inc. - Common Stock",Q,S,N,100.0,N,N,,TENX,N,Healthcare,Yahoo Finance
Y,TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,N, ,N,100.0,N,,TEVA,TEVA,N,Healthcare,Yahoo Finance
Y,TFX,Teleflex Incorporated Common Stock,N, ,N,100.0,N,,TFX,TFX,N,Healthcare,Yahoo Finance
Y,TGTX,"TG Therapeutics, Inc. - Common Stock",Q,S,N,100.0,N,N,,TGTX,N,Healthcare,Yahoo Finance
Y,THC,Tenet Healthcare Corporation Common Stock,N, ,N,100.0,N,,THC,THC,N,Healthcare,Yahoo Finance
Y,THMO,"ThermoGenesis Holdings, Inc. - Common Stock",Q,S,N,100.0,N,N,,THMO,N,Healthcare,Yahoo Finance
Y,THTX,Theratechnologies Inc. - Common Shares,Q,S,N,100.0,N,N,,THTX,N,Healthcare,Yahoo Finance
Y,TLRY,"Tilray, Inc. - Class 2 Common Stock",Q,Q,N,100.0,N,N,,TLRY,N,Healthcare,Yahoo Finance
Y,TLSA,Tiziana Life Sciences plc - American Depository Share,Q,G,N,100.0,N,N,,TLSA,N,Healthcare,Yahoo Finance
Y,TMDX,"TransMedics Group, Inc. - Common Stock",Q,G,N,100.0,N,N,,TMDX,N,Healthcare,Yahoo Finance
Y,TMO,Thermo Fisher Scientific Inc Common Stock,N, ,N,100.0,N,,TMO,TMO,N,Healthcare,Yahoo Finance
Y,TNDM,"Tandem Diabetes Care, Inc. - Common Stock",Q,G,N,100.0,N,N,,TNDM,N,Healthcare,Yahoo Finance
Y,TNXP,Tonix Pharmaceuticals Holding Corp. - Common Stock,Q,G,N,100.0,N,N,,TNXP,N,Healthcare,Yahoo Finance
Y,TRIB,Trinity Biotech plc - American Depositary Shares each representing 4 A Ordinary Shares,Q,Q,N,100.0,N,N,,TRIB,N,Healthcare,Yahoo Finance
Y,TRVI,"Trevi Therapeutics, Inc. - Common Stock",Q,G,N,100.0,N,N,,TRVI,N,Healthcare,Yahoo Finance
Y,TRVN,"Trevena, Inc. - Common Stock",Q,S,N,100.0,N,D,,TRVN,N,Healthcare,Yahoo Finance
Y,TTNP,"Titan Pharmaceuticals, Inc. - Common Stock",Q,S,N,100.0,N,D,,TTNP,N,Healthcare,Yahoo Finance
Y,TTOO,"T2 Biosystems, Inc. - Common Stock",Q,G,N,100.0,N,N,,TTOO,N,Healthcare,Yahoo Finance
Y,TWST,Twist Bioscience Corporation - Common Stock,Q,Q,N,100.0,N,N,,TWST,N,Healthcare,Yahoo Finance
Y,TXG,"10x Genomics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,TXG,N,Healthcare,Yahoo Finance
Y,TXMD,"TherapeuticsMD, Inc. - Common Stock",Q,Q,N,100.0,N,N,,TXMD,N,Healthcare,Yahoo Finance
Y,UFPT,"UFP Technologies, Inc. - Common Stock",Q,S,N,100.0,N,N,,UFPT,N,Healthcare,Yahoo Finance
Y,UHS,"Universal Health Services, Inc. Common Stock",N, ,N,100.0,N,,UHS,UHS,N,Healthcare,Yahoo Finance
Y,UNH,UnitedHealth Group Incorporated Common Stock (DE),N, ,N,100.0,N,,UNH,UNH,N,Healthcare,Yahoo Finance
Y,URGN,UroGen Pharma Ltd. - Ordinary Shares,Q,G,N,100.0,N,N,,URGN,N,Healthcare,Yahoo Finance
Y,USPH,"U.S. Physical Therapy, Inc. Common Stock",N, ,N,100.0,N,,USPH,USPH,N,Healthcare,Yahoo Finance
Y,UTHR,United Therapeutics Corporation - Common Stock,Q,Q,N,100.0,N,N,,UTHR,N,Healthcare,Yahoo Finance
Y,UTMD,"Utah Medical Products, Inc. - Common Stock",Q,Q,N,100.0,N,N,,UTMD,N,Healthcare,Yahoo Finance
Y,VCEL,Vericel Corporation - Common Stock,Q,S,N,100.0,N,N,,VCEL,N,Healthcare,Yahoo Finance
Y,VCNX,"Vaccinex, Inc. - Common Stock",Q,S,N,100.0,N,N,,VCNX,N,Healthcare,Yahoo Finance
Y,VCYT,"Veracyte, Inc. - Common Stock",Q,G,N,100.0,N,N,,VCYT,N,Healthcare,Yahoo Finance
Y,VEEV,Veeva Systems Inc. Class A Common Stock,N, ,N,100.0,N,,VEEV,VEEV,N,Healthcare,Yahoo Finance
Y,VERO,Venus Concept Inc.  - Common Stock,Q,G,N,100.0,N,N,,VERO,N,Healthcare,Yahoo Finance
Y,VERU,Veru Inc. - Common Stock,Q,S,N,100.0,N,N,,VERU,N,Healthcare,Yahoo Finance
Y,VIR,"Vir Biotechnology, Inc. - Common Stock",Q,Q,N,100.0,N,N,,VIR,N,Healthcare,Yahoo Finance
Y,VIVE,"Viveve Medical, Inc. - Common Stock",Q,S,N,100.0,N,N,,VIVE,N,Healthcare,Yahoo Finance
Y,VKTX,"Viking Therapeutics, Inc. - Common Stock",Q,S,N,100.0,N,N,,VKTX,N,Healthcare,Yahoo Finance
Y,VMD,"Viemed Healthcare, Inc. - Common Shares",Q,S,N,100.0,N,N,,VMD,N,Healthcare,Yahoo Finance
Y,VNDA,Vanda Pharmaceuticals Inc. - Common Stock,Q,G,N,100.0,N,N,,VNDA,N,Healthcare,Yahoo Finance
Y,VNRX,VolitionRX Limited Common Stock,A, ,N,100.0,N,,VNRX,VNRX,N,Healthcare,Yahoo Finance
Y,VRCA,Verrica Pharmaceuticals Inc. - Common Stock,Q,G,N,100.0,N,D,,VRCA,N,Healthcare,Yahoo Finance
Y,VREX,Varex Imaging Corporation - Common Stock,Q,Q,N,100.0,N,N,,VREX,N,Healthcare,Yahoo Finance
Y,VRNA,Verona Pharma plc - American Depositary Shares,Q,G,N,100.0,N,N,,VRNA,N,Healthcare,Yahoo Finance
Y,VRTX,Vertex Pharmaceuticals Incorporated - Common Stock,Q,Q,N,100.0,N,N,,VRTX,N,Healthcare,Yahoo Finance
Y,VSTM,"Verastem, Inc. - Common Stock",Q,G,N,100.0,N,N,,VSTM,N,Healthcare,Yahoo Finance
Y,VTGN,"VistaGen Therapeutics, Inc. - Common Stock",Q,S,N,100.0,N,D,,VTGN,N,Healthcare,Yahoo Finance
Y,VTVT,vTv Therapeutics Inc. - Class A Common Stock,Q,S,N,100.0,N,N,,VTVT,N,Healthcare,Yahoo Finance
Y,VXRT,"Vaxart, Inc. - Common Stock",Q,S,N,100.0,N,N,,VXRT,N,Healthcare,Yahoo Finance
Y,VYGR,"Voyager Therapeutics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,VYGR,N,Healthcare,Yahoo Finance
Y,WAT,Waters Corporation Common Stock,N, ,N,100.0,N,,WAT,WAT,N,Healthcare,Yahoo Finance
Y,WORX,SCWorx Corp. - Common Stock,Q,S,N,100.0,N,N,,WORX,N,Healthcare,Yahoo Finance
Y,WST,"West Pharmaceutical Services, Inc. Common Stock",N, ,N,100.0,N,,WST,WST,N,Healthcare,Yahoo Finance
Y,WVE,Wave Life Sciences Ltd. - Ordinary Shares,Q,G,N,100.0,N,N,,WVE,N,Healthcare,Yahoo Finance
Y,XAIR,"Beyond Air, Inc. - Common Stock",Q,S,N,100.0,N,N,,XAIR,N,Healthcare,Yahoo Finance
Y,XBIO,"Xenetic Biosciences, Inc. - Common Stock",Q,S,N,100.0,N,N,,XBIO,N,Healthcare,Yahoo Finance
Y,XBIOW,"Xenetic Biosciences, Inc. - Warrants",Q,S,N,100.0,N,N,,XBIOW,N,Healthcare,Yahoo Finance
Y,XBIT,XBiotech Inc. - Common Stock,Q,Q,N,100.0,N,N,,XBIT,N,Healthcare,Yahoo Finance
Y,XCUR,"Exicure, Inc. - Common Stock",Q,S,N,100.0,N,N,,XCUR,N,Healthcare,Yahoo Finance
Y,XENE,Xenon Pharmaceuticals Inc. - Common Shares,Q,G,N,100.0,N,N,,XENE,N,Healthcare,Yahoo Finance
Y,XERS,"Xeris Pharmaceuticals, Inc. - Common Stock",Q,Q,N,100.0,N,N,,XERS,N,Healthcare,Yahoo Finance
Y,XFOR,"X4 Pharmaceuticals, Inc. - Common Stock",Q,S,N,100.0,N,N,,XFOR,N,Healthcare,Yahoo Finance
Y,XGN,Exagen Inc. - Common Stock,Q,G,N,100.0,N,N,,XGN,N,Healthcare,Yahoo Finance
Y,XNCR,"Xencor, Inc. - Common Stock",Q,G,N,100.0,N,N,,XNCR,N,Healthcare,Yahoo Finance
Y,XOMA,XOMA Corporation - Common Stock,Q,G,N,100.0,N,N,,XOMA,N,Healthcare,Yahoo Finance
Y,XRAY,DENTSPLY SIRONA Inc. - Common Stock,Q,Q,N,100.0,N,N,,XRAY,N,Healthcare,Yahoo Finance
Y,XTLB,XTL Biopharmaceuticals Ltd. - American Depositary Shares,Q,S,N,100.0,N,N,,XTLB,N,Healthcare,Yahoo Finance
Y,XTNT,"Xtant Medical Holdings, Inc. Common Stock",A, ,N,100.0,N,,XTNT,XTNT,N,Healthcare,Yahoo Finance
Y,YCBD,"cbdMD, Inc. Common Stock",A, ,N,100.0,N,,YCBD,YCBD,N,Healthcare,Yahoo Finance
Y,YI,"111, Inc. - American Depositary Shares",Q,G,N,100.0,N,N,,YI,N,Healthcare,Yahoo Finance
Y,YMAB,"Y-mAbs Therapeutics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,YMAB,N,Healthcare,Yahoo Finance
Y,ZBH,"Zimmer Biomet Holdings, Inc. Common Stock",N, ,N,100.0,N,,ZBH,ZBH,N,Healthcare,Yahoo Finance
Y,ZCMD,Zhongchao Inc. - Class A Ordinary Shares,Q,S,N,100.0,N,N,,ZCMD,N,Healthcare,Yahoo Finance
Y,ZLAB,Zai Lab Limited - American Depositary Shares,Q,G,N,100.0,N,N,,ZLAB,N,Healthcare,Yahoo Finance
Y,ZTS,Zoetis Inc. Class A Common Stock,N, ,N,100.0,N,,ZTS,ZTS,N,Healthcare,Yahoo Finance
Y,ZYME,Zymeworks Inc. Common Shares,N, ,N,100.0,N,,ZYME,ZYME,N,Healthcare,Yahoo Finance
Y,ZYXI,"Zynex, Inc. - Common Stock",Q,S,N,100.0,N,N,,ZYXI,N,Healthcare,Yahoo Finance
